x,y,z
83.087,-37.247,-29.827
81.087,-28.247,-29.827
77.087,-35.247,-14.827
74.087,-44.247,-7.8267
87.087,-53.247,-7.8267
91.087,-55.247,-17.827
84.087,-65.247,-7.8267
86.087,-63.247,5.1733
81.087,-63.247,3.1733
75.087,-73.247,10.173
73.087,-72.247,0.17333
76.087,-68.247,-3.8267
